transaction_id,customer_id,exposure_amount,transaction_amount,booking_date,reporting_date,risk_segment,source_system,country_code,status
TX-100052,CUST-1170,460464.66,62353.23,2025-12-13,2025-12-14,SME,FINANCE_APP,IT,CLOSED
TX-100053,CUST-1104,163765.27,69751.12,2025-12-27,2025-12-29,Corporate,RISK_ENGINE,ES,CLOSED
TX-100054,CUST-1191,451499.97,61589.94,2026-01-28,2026-02-03,Retail,RISK_ENGINE,IT,BOOKED
TX-100055,CUST-1110,393093.65,60705.49,2026-01-25,2026-02-01,Investment,RISK_ENGINE,DE,CLOSED
TX-100056,CUST-1121,397073.96,95987.22,2025-12-03,2025-12-05,Retail,RISK_ENGINE,IT,BOOKED
TX-100057,CUST-1192,118199.43,31110.9,2025-11-24,2025-11-27,Corporate,CORE_BANKING,FR,BOOKED
TX-100058,CUST-1121,306025.71,76872.08,2026-01-08,2026-01-14,Corporate,FINANCE_APP,ES,PENDING
TX-100059,CUST-1102,122748.24,65640.2,2026-03-07,2026-03-08,Investment,CORE_BANKING,DE,CLOSED
TX-100060,CUST-1132,232810.39,55784.84,2025-11-10,2025-11-11,Investment,CORE_BANKING,ES,CLOSED
TX-100061,CUST-1135,493958.33,59585.69,2025-12-01,2025-12-08,Investment,FINANCE_APP,ES,BOOKED
TX-100062,CUST-1190,430885.96,45061.97,2025-12-01,2025-12-04,SME,FINANCE_APP,ES,CLOSED
TX-100063,CUST-1061,138024.13,7840.59,2026-01-30,2026-02-02,SME,RISK_ENGINE,IT,CLOSED
TX-100064,CUST-1020,70048.66,23203.02,2025-12-09,2025-12-11,Corporate,CORE_BANKING,ES,PENDING
TX-100065,CUST-1084,271762.96,41635.85,2026-02-09,2026-02-15,Investment,FINANCE_APP,FR,CLOSED
TX-100066,CUST-1097,239012.89,94279.89,2026-01-28,2026-02-03,Investment,FINANCE_APP,DE,PENDING
TX-100067,CUST-1056,137194.72,48615.64,2026-01-17,2026-01-22,Investment,FINANCE_APP,DE,PENDING
TX-100068,CUST-1032,490380.27,53458.95,2025-11-11,2025-11-17,Retail,CORE_BANKING,ES,BOOKED
TX-100069,CUST-1118,91682.78,26089.62,2026-01-25,2026-01-28,Investment,RISK_ENGINE,IT,PENDING
TX-100070,CUST-1071,376252.9,83209.24,2026-02-03,2026-02-04,Investment,CORE_BANKING,FR,PENDING
TX-100071,CUST-1057,325421.9,78145.18,2025-12-14,2025-12-14,Retail,CORE_BANKING,DE,BOOKED
TX-100072,CUST-1159,77038.79,12709.48,2025-12-12,2025-12-13,Corporate,RISK_ENGINE,IT,PENDING
TX-100073,CUST-1042,303340.45,96377.1,2025-12-06,2025-12-07,Corporate,RISK_ENGINE,FR,CLOSED
TX-100074,CUST-1006,464514.7,57622.09,2025-11-11,2025-11-17,Investment,FINANCE_APP,DE,BOOKED
TX-100075,CUST-1151,345616.59,62761.52,2026-02-22,2026-02-26,Retail,FINANCE_APP,FR,PENDING
TX-100076,CUST-1136,214760.63,37120.03,2026-01-02,2026-01-12,SME,CORE_BANKING,ES,PENDING
TX-100077,CUST-1027,217328.18,36282.59,2025-11-13,2025-11-20,Corporate,RISK_ENGINE,DE,CLOSED
TX-100078,CUST-1133,482771.39,27081.23,2025-11-24,2025-12-02,Investment,RISK_ENGINE,ES,CLOSED
TX-100079,CUST-1151,134929.37,85186.14,2025-11-21,2025-11-22,SME,RISK_ENGINE,DE,PENDING
TX-100080,CUST-1145,305555.52,37961.03,2026-03-04,2026-03-11,SME,CORE_BANKING,ES,BOOKED
TX-100081,CUST-1090,399118.35,34099.85,2025-11-15,2025-11-24,SME,FINANCE_APP,FR,CLOSED
TX-100082,CUST-1048,43720.87,72035.46,2026-01-04,2026-01-12,Corporate,FINANCE_APP,ES,CLOSED
TX-100083,CUST-1182,245919.85,79313.99,2026-02-24,2026-02-28,Corporate,RISK_ENGINE,DE,PENDING
TX-100084,CUST-1169,291196.24,47378.72,2025-12-30,2026-01-04,Investment,FINANCE_APP,IT,PENDING
TX-100085,CUST-1179,227418.89,30731.64,2026-02-06,2026-02-07,Corporate,RISK_ENGINE,FR,CLOSED
TX-100086,CUST-1137,475487.9,69047.34,2026-02-11,2026-02-14,Investment,RISK_ENGINE,IT,BOOKED
TX-100087,CUST-1049,148826.99,36152.02,2026-01-28,2026-01-28,Corporate,RISK_ENGINE,FR,BOOKED
TX-100088,CUST-1141,146776.19,94414.55,2025-12-16,2025-12-23,Retail,CORE_BANKING,IT,PENDING
TX-100089,CUST-1122,220793.93,18517.93,2026-03-01,2026-03-05,Investment,CORE_BANKING,FR,PENDING
TX-100090,CUST-1125,37967.0,62981.63,2026-03-01,2026-03-03,Corporate,FINANCE_APP,IT,BOOKED
TX-100091,CUST-1063,60107.33,76467.9,2025-12-20,2025-12-29,Corporate,FINANCE_APP,ES,PENDING
TX-100092,CUST-1113,149379.21,58893.66,2026-01-12,2026-01-16,Retail,FINANCE_APP,FR,BOOKED
TX-100093,CUST-1160,106301.57,66076.77,2026-02-15,2026-02-18,Corporate,FINANCE_APP,FR,BOOKED
TX-100094,CUST-1000,204850.27,68968.18,2026-01-06,2026-01-10,Retail,CORE_BANKING,IT,CLOSED
TX-100095,CUST-1072,351790.79,45457.73,2025-12-10,2025-12-13,SME,FINANCE_APP,DE,PENDING
TX-100096,CUST-1029,272736.63,64798.71,2025-11-11,2025-11-15,Corporate,CORE_BANKING,FR,BOOKED
TX-100097,CUST-1078,297926.97,82441.61,2025-11-10,2025-11-14,Investment,CORE_BANKING,ES,CLOSED
TX-100098,CUST-1077,350167.11,94273.36,2026-01-02,2026-01-10,Investment,RISK_ENGINE,FR,CLOSED
TX-100099,CUST-1010,444822.02,73479.94,2025-12-20,2025-12-24,Retail,CORE_BANKING,DE,CLOSED
TX-100100,CUST-1147,293974.34,2172.47,2025-11-30,2025-12-10,SME,FINANCE_APP,FR,BOOKED
TX-100101,CUST-1120,259962.96,44278.72,2026-01-31,2026-02-02,Investment,FINANCE_APP,ES,BOOKED
TX-100102,CUST-1120,174632.57,33397.51,2025-12-12,2025-12-13,Corporate,RISK_ENGINE,ES,CLOSED
TX-100103,CUST-1126,144820.68,94524.83,2025-11-23,2025-12-01,Retail,RISK_ENGINE,FR,PENDING
TX-100104,CUST-1064,162313.62,97021.45,2026-01-15,2026-01-23,Retail,FINANCE_APP,ES,PENDING
TX-100105,CUST-1013,94603.69,36241.76,2025-12-01,2025-12-08,Investment,CORE_BANKING,DE,PENDING
TX-100106,CUST-1140,66375.6,28874.11,2025-11-15,2025-11-22,Retail,CORE_BANKING,DE,CLOSED
TX-100107,CUST-1040,156064.32,1466.08,2026-01-14,2026-01-15,Corporate,CORE_BANKING,ES,BOOKED
TX-100108,CUST-1165,416239.44,49887.71,2025-12-06,2025-12-10,SME,RISK_ENGINE,ES,PENDING
TX-100109,CUST-1062,228936.45,14549.73,2026-02-11,2026-02-20,Corporate,CORE_BANKING,IT,PENDING
TX-100110,CUST-1087,467189.95,50822.99,2025-11-22,2025-11-22,SME,FINANCE_APP,IT,CLOSED
TX-100111,CUST-1148,499452.26,49015.07,2026-02-16,2026-02-23,Investment,RISK_ENGINE,IT,CLOSED
TX-100112,CUST-1195,272171.6,45588.93,2026-01-25,2026-01-28,Corporate,FINANCE_APP,ES,BOOKED
TX-100113,CUST-1198,205976.77,31885.82,2026-01-06,2026-01-12,Investment,FINANCE_APP,DE,PENDING
TX-100114,CUST-1009,63996.89,96538.82,2026-01-24,2026-01-25,Investment,CORE_BANKING,ES,BOOKED
TX-100115,CUST-1184,72933.55,87106.2,2026-02-16,2026-02-17,Investment,RISK_ENGINE,IT,CLOSED
TX-100116,CUST-1177,199344.18,8123.5,2026-01-24,2026-02-03,Investment,RISK_ENGINE,ES,CLOSED
TX-100117,CUST-1009,309112.27,23553.55,2025-12-10,2025-12-14,Corporate,FINANCE_APP,FR,PENDING
TX-100118,CUST-1025,380424.48,70418.69,2026-02-23,2026-03-02,Corporate,FINANCE_APP,IT,BOOKED
TX-100119,CUST-1011,162862.96,5706.31,2026-01-21,2026-01-26,Investment,CORE_BANKING,DE,CLOSED
TX-100120,CUST-1105,283398.1,79272.7,2026-02-14,2026-02-16,Retail,FINANCE_APP,ES,CLOSED
TX-100121,CUST-1174,121174.07,91291.62,2026-02-17,2026-02-20,Investment,FINANCE_APP,IT,PENDING
TX-100122,CUST-1065,333753.52,89900.96,2026-01-07,2026-01-11,Corporate,CORE_BANKING,ES,PENDING
TX-100123,CUST-1150,150277.97,96206.7,2025-12-09,2025-12-13,Investment,RISK_ENGINE,DE,PENDING
TX-100124,CUST-1123,54219.98,38198.29,2026-01-21,2026-01-30,SME,FINANCE_APP,IT,BOOKED
TX-100125,CUST-1168,198507.06,908.99,2025-11-17,2025-11-27,Retail,FINANCE_APP,ES,PENDING
TX-100126,CUST-1198,399631.2,60745.79,2026-01-21,2026-01-24,Corporate,FINANCE_APP,IT,CLOSED
TX-100127,CUST-1193,360743.26,65952.24,2025-11-20,2025-11-22,Retail,FINANCE_APP,FR,PENDING
TX-100128,CUST-1112,17648.9,36549.64,2026-02-19,2026-02-20,SME,RISK_ENGINE,ES,BOOKED
TX-100129,CUST-1051,66947.74,53986.84,2026-01-20,2026-01-28,SME,CORE_BANKING,IT,PENDING
TX-100130,CUST-1075,373533.12,33937.65,2026-02-21,2026-02-28,Retail,CORE_BANKING,DE,CLOSED
TX-100131,CUST-1185,337528.71,39801.41,2025-11-19,2025-11-27,SME,CORE_BANKING,ES,BOOKED
TX-100132,CUST-1067,268749.58,45533.12,2025-12-11,2025-12-21,SME,FINANCE_APP,ES,CLOSED
TX-100133,CUST-1095,55064.7,23458.81,2026-03-04,2026-03-13,SME,FINANCE_APP,DE,CLOSED
TX-100134,CUST-1016,318066.56,46480.33,2025-12-08,2025-12-12,Investment,CORE_BANKING,DE,BOOKED
TX-100135,CUST-1009,152877.93,49313.2,2026-02-23,2026-02-26,Corporate,RISK_ENGINE,ES,PENDING
TX-100136,CUST-1171,474741.0,69678.75,2025-12-28,2026-01-03,Corporate,RISK_ENGINE,FR,PENDING
TX-100137,CUST-1157,204649.83,95157.0,2026-03-03,2026-03-08,Corporate,RISK_ENGINE,ES,BOOKED
TX-100138,CUST-1092,50577.96,68599.46,2025-12-28,2026-01-07,SME,CORE_BANKING,ES,PENDING
TX-100139,CUST-1048,484135.23,94906.18,2025-11-22,2025-11-29,Retail,FINANCE_APP,DE,CLOSED
TX-100140,CUST-1163,298975.83,2233.61,2025-11-27,2025-12-02,Corporate,CORE_BANKING,DE,BOOKED
TX-100141,CUST-1195,277549.69,58679.67,2025-11-23,2025-11-26,SME,CORE_BANKING,FR,PENDING
TX-100142,CUST-1037,493776.12,54067.52,2025-11-25,2025-11-27,Retail,FINANCE_APP,FR,BOOKED
TX-100143,CUST-1003,179762.9,78864.31,2025-12-22,2025-12-27,Retail,CORE_BANKING,IT,BOOKED
TX-100144,CUST-1032,371117.31,52655.94,2025-12-02,2025-12-03,Investment,RISK_ENGINE,IT,CLOSED
TX-100145,CUST-1151,55417.95,50433.49,2025-12-19,2025-12-19,SME,RISK_ENGINE,FR,BOOKED
TX-100146,CUST-1122,423801.97,42684.73,2026-02-22,2026-03-01,Investment,CORE_BANKING,FR,PENDING
TX-100147,CUST-1155,75018.58,12706.54,2025-12-18,2025-12-28,SME,RISK_ENGINE,IT,PENDING
TX-100148,CUST-1129,303107.97,10007.93,2025-12-08,2025-12-09,Corporate,RISK_ENGINE,ES,BOOKED
TX-100149,CUST-1105,170126.88,45404.54,2026-01-13,2026-01-14,SME,RISK_ENGINE,IT,CLOSED
TX-100150,CUST-1065,187776.21,15348.63,2025-11-09,2025-11-16,Retail,CORE_BANKING,FR,BOOKED
TX-100151,CUST-1110,49185.65,73905.72,2025-11-24,2025-11-26,Retail,FINANCE_APP,IT,CLOSED
TX-100152,CUST-1031,205993.51,87373.38,2025-11-07,2025-11-13,Retail,RISK_ENGINE,IT,PENDING
TX-100153,CUST-1026,289381.34,21352.61,2025-12-13,2025-12-20,Corporate,CORE_BANKING,IT,CLOSED
TX-100154,CUST-1094,58327.77,27928.96,2026-02-07,2026-02-13,Retail,FINANCE_APP,IT,BOOKED
TX-100155,CUST-1046,137361.92,76264.71,2025-11-10,2025-11-15,SME,CORE_BANKING,DE,BOOKED
TX-100156,CUST-1144,329014.97,7051.58,2025-12-03,2025-12-13,Retail,CORE_BANKING,DE,PENDING
TX-100157,CUST-1107,227369.25,15825.19,2026-01-27,2026-02-01,Retail,CORE_BANKING,DE,BOOKED
TX-100158,CUST-1193,309301.25,67429.47,2026-02-01,2026-02-08,Investment,RISK_ENGINE,ES,PENDING
TX-100159,CUST-1069,108568.91,51283.4,2026-01-22,2026-01-28,Retail,RISK_ENGINE,ES,CLOSED
TX-100160,CUST-1170,154901.28,22129.79,2025-12-21,2025-12-21,Retail,CORE_BANKING,IT,BOOKED
TX-100161,CUST-1196,69480.17,25626.4,2026-01-25,2026-01-26,Retail,RISK_ENGINE,ES,BOOKED
TX-100162,CUST-1033,190723.52,70396.76,2026-01-02,2026-01-10,SME,CORE_BANKING,ES,CLOSED
TX-100163,CUST-1010,218673.58,46029.45,2026-02-26,2026-03-03,Investment,FINANCE_APP,ES,CLOSED
TX-100164,CUST-1163,209429.29,11605.82,2026-03-05,2026-03-10,Corporate,FINANCE_APP,ES,CLOSED
TX-100165,CUST-1092,44976.81,84463.99,2026-02-04,2026-02-10,Investment,FINANCE_APP,FR,PENDING
TX-100166,CUST-1079,373156.61,22235.05,2025-11-28,2025-11-30,Retail,FINANCE_APP,FR,CLOSED
TX-100167,CUST-1130,97757.95,77645.2,2026-01-22,2026-02-01,Corporate,CORE_BANKING,FR,BOOKED
TX-100168,CUST-1065,99438.63,60279.66,2025-11-30,2025-12-10,Retail,CORE_BANKING,ES,PENDING
TX-100169,CUST-1193,282304.01,57988.86,2025-12-10,2025-12-19,SME,FINANCE_APP,IT,BOOKED
TX-100170,CUST-1112,35074.84,44276.59,2026-01-28,2026-02-01,Retail,RISK_ENGINE,FR,PENDING
TX-100171,CUST-1118,226505.02,5783.32,2025-11-21,2025-11-25,Retail,FINANCE_APP,FR,CLOSED
TX-100172,CUST-1152,254026.84,46324.89,2025-12-27,2025-12-27,Investment,FINANCE_APP,DE,PENDING
TX-100173,CUST-1154,238338.88,15171.02,2026-02-28,2026-03-07,Retail,RISK_ENGINE,FR,CLOSED
TX-100174,CUST-1165,87106.9,24849.6,2026-01-10,2026-01-17,Corporate,RISK_ENGINE,IT,PENDING
TX-100175,CUST-1099,204975.93,33902.88,2025-12-21,2025-12-21,SME,CORE_BANKING,IT,BOOKED
TX-100176,CUST-1142,339511.29,28486.28,2025-12-05,2025-12-15,Corporate,RISK_ENGINE,FR,CLOSED
TX-100177,CUST-1169,71572.76,35047.1,2025-12-14,2025-12-24,Investment,CORE_BANKING,FR,PENDING
TX-100178,CUST-1143,188962.97,79187.03,2025-11-23,2025-11-25,Retail,FINANCE_APP,ES,CLOSED
TX-100179,CUST-1092,10097.04,30955.72,2026-02-08,2026-02-13,Investment,CORE_BANKING,DE,BOOKED
TX-100180,CUST-1039,39505.38,84458.4,2026-02-23,2026-03-03,Retail,FINANCE_APP,IT,CLOSED
TX-100181,CUST-1033,299025.97,15509.85,2026-02-12,2026-02-21,Corporate,FINANCE_APP,ES,BOOKED
TX-100182,CUST-1105,182785.41,71986.61,2026-01-10,2026-01-19,SME,FINANCE_APP,ES,BOOKED
TX-100183,CUST-1136,120345.08,96563.1,2025-11-27,2025-12-04,Corporate,RISK_ENGINE,ES,PENDING
TX-100184,CUST-1196,141604.09,38249.06,2025-12-30,2026-01-05,Corporate,CORE_BANKING,DE,PENDING
TX-100185,CUST-1013,320948.34,87424.28,2025-12-27,2025-12-28,Retail,RISK_ENGINE,FR,BOOKED
TX-100186,CUST-1069,225210.29,51383.94,2025-11-21,2025-11-27,Retail,CORE_BANKING,ES,PENDING
TX-100187,CUST-1006,208033.56,39705.75,2026-01-19,2026-01-22,Investment,CORE_BANKING,IT,BOOKED
TX-100188,CUST-1007,160023.75,9998.4,2025-12-06,2025-12-16,SME,CORE_BANKING,DE,BOOKED
TX-100189,CUST-1073,458780.69,47298.25,2025-11-21,2025-11-23,Investment,RISK_ENGINE,FR,BOOKED
TX-100190,CUST-1004,128706.04,83512.81,2025-12-27,2026-01-05,Investment,CORE_BANKING,IT,BOOKED
TX-100191,CUST-1077,61802.32,23920.11,2025-12-16,2025-12-25,Investment,CORE_BANKING,FR,PENDING
TX-100192,CUST-1152,268490.84,63232.3,2025-12-24,2025-12-27,Corporate,RISK_ENGINE,ES,BOOKED
TX-100193,CUST-1157,177055.2,57109.31,2026-02-12,2026-02-22,Retail,FINANCE_APP,IT,BOOKED
TX-100194,CUST-1134,272496.9,78662.59,2026-01-02,2026-01-10,Retail,RISK_ENGINE,ES,BOOKED
TX-100195,CUST-1162,194053.78,37392.91,2025-12-02,2025-12-02,SME,CORE_BANKING,IT,BOOKED
TX-100196,CUST-1187,328895.1,10456.02,2025-12-23,2025-12-28,Corporate,CORE_BANKING,IT,CLOSED
TX-100197,CUST-1086,406940.92,17591.4,2025-11-28,2025-12-08,Investment,FINANCE_APP,ES,CLOSED
TX-100198,CUST-1046,405937.34,6403.74,2025-11-28,2025-12-05,Retail,RISK_ENGINE,DE,BOOKED
TX-100199,CUST-1051,443009.4,31628.02,2026-01-27,2026-02-04,Investment,FINANCE_APP,ES,PENDING
TX-100200,CUST-1009,376892.17,19191.23,2026-01-21,2026-01-21,SME,RISK_ENGINE,FR,PENDING
TX-100201,CUST-1111,444853.77,74356.44,2025-11-13,2025-11-19,SME,CORE_BANKING,ES,CLOSED
TX-100202,CUST-1127,184306.12,79749.36,2026-02-01,2026-02-02,Investment,CORE_BANKING,ES,CLOSED
TX-100203,CUST-1046,273191.72,32189.02,2026-02-25,2026-03-02,SME,RISK_ENGINE,ES,CLOSED
TX-100204,CUST-1183,213631.92,69007.5,2026-01-22,2026-01-29,Retail,FINANCE_APP,IT,CLOSED
TX-100205,CUST-1111,138003.12,98004.73,2026-02-28,2026-03-01,Investment,RISK_ENGINE,DE,BOOKED
TX-100206,CUST-1036,424485.99,67841.08,2026-01-10,2026-01-10,Corporate,CORE_BANKING,DE,CLOSED
TX-100207,CUST-1093,181713.14,94951.76,2026-03-03,2026-03-12,Corporate,FINANCE_APP,ES,PENDING
TX-100208,CUST-1095,222525.71,7780.85,2026-02-18,2026-02-26,SME,RISK_ENGINE,IT,CLOSED
TX-100209,CUST-1071,125556.21,11433.52,2025-12-03,2025-12-05,Investment,FINANCE_APP,ES,CLOSED
TX-100210,CUST-1030,131626.56,26102.95,2026-01-09,2026-01-12,SME,FINANCE_APP,ES,BOOKED
TX-100211,CUST-1031,68728.48,7497.8,2026-02-13,2026-02-20,Retail,FINANCE_APP,IT,CLOSED
TX-100212,CUST-1088,355060.7,55044.72,2026-01-29,2026-02-02,Corporate,FINANCE_APP,DE,PENDING
TX-100213,CUST-1130,112896.57,98514.74,2025-11-26,2025-11-28,Corporate,RISK_ENGINE,FR,PENDING
TX-100214,CUST-1141,286566.43,46793.84,2025-12-27,2025-12-29,Retail,CORE_BANKING,IT,PENDING
TX-100215,CUST-1183,359715.96,52617.0,2025-11-29,2025-12-05,Retail,CORE_BANKING,IT,CLOSED
TX-100216,CUST-1018,225537.27,68042.89,2026-01-22,2026-01-24,Corporate,CORE_BANKING,ES,CLOSED
TX-100217,CUST-1014,415864.01,51858.4,2026-01-28,2026-01-30,Corporate,RISK_ENGINE,DE,PENDING
TX-100218,CUST-1132,447568.03,84608.78,2026-02-03,2026-02-06,SME,CORE_BANKING,IT,CLOSED
TX-100219,CUST-1136,47620.78,64134.64,2025-12-22,2025-12-31,Corporate,CORE_BANKING,IT,CLOSED
TX-100220,CUST-1010,412792.9,2934.51,2026-03-02,2026-03-12,SME,FINANCE_APP,DE,CLOSED
TX-100221,CUST-1106,309436.1,3125.56,2025-11-14,2025-11-24,SME,FINANCE_APP,IT,PENDING
TX-100222,CUST-1062,402539.39,68530.59,2026-01-28,2026-02-04,Retail,FINANCE_APP,FR,BOOKED
TX-100223,CUST-1112,208395.25,46497.77,2026-01-23,2026-02-01,Corporate,RISK_ENGINE,IT,CLOSED
TX-100224,CUST-1088,487711.69,13163.54,2026-01-19,2026-01-27,Retail,RISK_ENGINE,DE,PENDING
TX-100225,CUST-1031,134468.37,24867.1,2026-02-23,2026-02-23,SME,RISK_ENGINE,ES,BOOKED
TX-100226,CUST-1040,406925.45,93381.78,2025-12-05,2025-12-10,Corporate,CORE_BANKING,ES,CLOSED
TX-100227,CUST-1119,249881.09,30923.19,2026-03-05,2026-03-06,Investment,FINANCE_APP,ES,BOOKED
TX-100228,CUST-1055,292088.71,4960.95,2026-01-30,2026-02-06,Investment,RISK_ENGINE,FR,BOOKED
TX-100229,CUST-1110,67833.54,26520.84,2026-01-20,2026-01-26,SME,CORE_BANKING,ES,BOOKED
TX-100230,CUST-1145,281346.62,36316.13,2026-01-30,2026-01-31,Investment,FINANCE_APP,ES,CLOSED
TX-100231,CUST-1071,412830.35,62361.83,2025-12-19,2025-12-20,Corporate,CORE_BANKING,ES,PENDING
TX-100232,CUST-1086,279358.09,36624.08,2026-02-17,2026-02-20,Investment,FINANCE_APP,FR,BOOKED
TX-100233,CUST-1009,69381.15,33370.77,2026-01-06,2026-01-14,Investment,CORE_BANKING,DE,PENDING
TX-100234,CUST-1156,159946.49,39356.16,2025-12-19,2025-12-23,SME,FINANCE_APP,ES,CLOSED
